t,degree,freq
14.279333698256599,1,22
14.279333698256599,2,32
14.279333698256599,3,13
14.279333698256599,4,19
14.279333698256599,5,9
14.279333698256599,6,1
14.430568186829149,0,4
14.430568186829149,1,22
14.430568186829149,2,31
14.430568186829149,3,13
14.430568186829149,4,20
14.430568186829149,5,9
14.430568186829149,6,1
14.489696458946277,0,4
14.489696458946277,1,22
14.489696458946277,2,31
14.489696458946277,3,12
14.489696458946277,4,20
14.489696458946277,5,10
14.489696458946277,6,1
14.511086862917447,0,4
14.511086862917447,1,22
14.511086862917447,2,32
14.511086862917447,3,12
14.511086862917447,4,19
14.511086862917447,5,10
14.511086862917447,6,1
14.565385691303467,0,4
14.565385691303467,1,21
14.565385691303467,2,32
14.565385691303467,3,13
14.565385691303467,4,19
14.565385691303467,5,10
14.565385691303467,6,1
14.581981710016805,0,4
14.581981710016805,1,22
14.581981710016805,2,31
14.581981710016805,3,13
14.581981710016805,4,20
14.581981710016805,5,9
14.581981710016805,6,1
14.71452906705114,0,4
14.71452906705114,1,22
14.71452906705114,2,32
14.71452906705114,3,13
14.71452906705114,4,19
14.71452906705114,5,9
14.71452906705114,6,1
14.845512129174482,0,3
14.845512129174482,1,23
14.845512129174482,2,32
14.845512129174482,3,13
14.845512129174482,4,19
14.845512129174482,5,8
14.845512129174482,6,2
14.908366213219692,0,2
14.908366213219692,1,24
14.908366213219692,2,31
14.908366213219692,3,14
14.908366213219692,4,19
14.908366213219692,5,8
14.908366213219692,6,2
15.071734946184305,0,2
15.071734946184305,1,23
15.071734946184305,2,32
15.071734946184305,3,14
15.071734946184305,4,18
15.071734946184305,5,9
15.071734946184305,6,2
15.116167438833505,0,2
15.116167438833505,1,23
15.116167438833505,2,32
15.116167438833505,3,14
15.116167438833505,4,18
15.116167438833505,5,9
15.116167438833505,6,2
15.163434096918161,0,2
15.163434096918161,1,23
15.163434096918161,2,32
15.163434096918161,3,14
15.163434096918161,4,18
15.163434096918161,5,9
15.163434096918161,6,2
15.181306740201501,0,3
15.181306740201501,1,22
15.181306740201501,2,33
15.181306740201501,3,13
15.181306740201501,4,18
15.181306740201501,5,9
15.181306740201501,6,2
15.212012685987679,0,3
15.212012685987679,1,21
15.212012685987679,2,34
15.212012685987679,3,12
15.212012685987679,4,19
15.212012685987679,5,9
15.212012685987679,6,2
15.320573679956834,0,2
15.320573679956834,1,22
15.320573679956834,2,34
15.320573679956834,3,11
15.320573679956834,4,20
15.320573679956834,5,9
15.320573679956834,6,2
15.413907681177848,0,3
15.413907681177848,1,21
15.413907681177848,2,34
15.413907681177848,3,12
15.413907681177848,4,19
15.413907681177848,5,9
15.413907681177848,6,2
15.438117514805766,0,2
15.438117514805766,1,22
15.438117514805766,2,33
15.438117514805766,3,13
15.438117514805766,4,19
15.438117514805766,5,9
15.438117514805766,6,2
15.473954934248159,0,2
15.473954934248159,1,21
15.473954934248159,2,33
15.473954934248159,3,14
15.473954934248159,4,19
15.473954934248159,5,9
15.473954934248159,6,2
16.03235058730978,0,2
16.03235058730978,1,20
16.03235058730978,2,33
16.03235058730978,3,15
16.03235058730978,4,19
16.03235058730978,5,9
16.03235058730978,6,2
16.16717391672272,0,2
16.16717391672272,1,21
16.16717391672272,2,33
16.16717391672272,3,14
16.16717391672272,4,19
16.16717391672272,5,9
16.16717391672272,6,2
16.279527641408933,0,2
16.279527641408933,1,20
16.279527641408933,2,33
16.279527641408933,3,15
16.279527641408933,4,19
16.279527641408933,5,9
16.279527641408933,6,2
16.41167626368647,0,2
16.41167626368647,1,20
16.41167626368647,2,33
16.41167626368647,3,15
16.41167626368647,4,19
16.41167626368647,5,9
16.41167626368647,6,2
16.44860776760131,0,2
16.44860776760131,1,19
16.44860776760131,2,33
16.44860776760131,3,16
16.44860776760131,4,19
16.44860776760131,5,9
16.44860776760131,6,2
16.53388895798584,0,2
16.53388895798584,1,19
16.53388895798584,2,33
16.53388895798584,3,15
16.53388895798584,4,19
16.53388895798584,5,10
16.53388895798584,6,2
16.534807029173276,0,2
16.534807029173276,1,19
16.534807029173276,2,32
16.534807029173276,3,15
16.534807029173276,4,20
16.534807029173276,5,10
16.534807029173276,6,2
16.649562709197067,0,2
16.649562709197067,1,18
16.649562709197067,2,33
16.649562709197067,3,14
16.649562709197067,4,21
16.649562709197067,5,10
16.649562709197067,6,2
16.7198041461069,0,2
16.7198041461069,1,18
16.7198041461069,2,33
16.7198041461069,3,13
16.7198041461069,4,22
16.7198041461069,5,9
16.7198041461069,6,3
16.748248585056025,0,3
16.748248585056025,1,17
16.748248585056025,2,33
16.748248585056025,3,13
16.748248585056025,4,23
16.748248585056025,5,8
16.748248585056025,6,3
17.011690576821408,0,3
17.011690576821408,1,16
17.011690576821408,2,33
17.011690576821408,3,14
17.011690576821408,4,23
17.011690576821408,5,8
17.011690576821408,6,3
17.01584453398113,0,3
17.01584453398113,1,15
17.01584453398113,2,34
17.01584453398113,3,13
17.01584453398113,4,24
17.01584453398113,5,8
17.01584453398113,6,3
17.22848876452801,0,3
17.22848876452801,1,16
17.22848876452801,2,33
17.22848876452801,3,13
17.22848876452801,4,24
17.22848876452801,5,9
17.22848876452801,6,2
17.418249645100865,0,3
17.418249645100865,1,16
17.418249645100865,2,32
17.418249645100865,3,13
17.418249645100865,4,25
17.418249645100865,5,9
17.418249645100865,6,2
17.469678851324158,0,2
17.469678851324158,1,17
17.469678851324158,2,32
17.469678851324158,3,13
17.469678851324158,4,25
17.469678851324158,5,8
17.469678851324158,6,3
17.860257199020584,0,3
17.860257199020584,1,16
17.860257199020584,2,32
17.860257199020584,3,14
17.860257199020584,4,24
17.860257199020584,5,8
17.860257199020584,6,3
17.948173585943014,0,2
17.948173585943014,1,17
17.948173585943014,2,31
17.948173585943014,3,15
17.948173585943014,4,24
17.948173585943014,5,8
17.948173585943014,6,3
18.05365843875941,0,2
18.05365843875941,1,17
18.05365843875941,2,31
18.05365843875941,3,14
18.05365843875941,4,24
18.05365843875941,5,9
18.05365843875941,6,3
18.057222681636837,0,3
18.057222681636837,1,16
18.057222681636837,2,32
18.057222681636837,3,13
18.057222681636837,4,24
18.057222681636837,5,9
18.057222681636837,6,3
18.195653035892583,0,3
18.195653035892583,1,16
18.195653035892583,2,32
18.195653035892583,3,13
18.195653035892583,4,23
18.195653035892583,5,9
18.195653035892583,6,4
18.25603753899848,0,4
18.25603753899848,1,15
18.25603753899848,2,32
18.25603753899848,3,13
18.25603753899848,4,23
18.25603753899848,5,10
18.25603753899848,6,3
18.35328373704996,0,4
18.35328373704996,1,15
18.35328373704996,2,30
18.35328373704996,3,15
18.35328373704996,4,23
18.35328373704996,5,10
18.35328373704996,6,3
18.45084973580759,0,4
18.45084973580759,1,15
18.45084973580759,2,29
18.45084973580759,3,16
18.45084973580759,4,23
18.45084973580759,5,9
18.45084973580759,6,4
18.51998064453484,0,4
18.51998064453484,1,15
18.51998064453484,2,29
18.51998064453484,3,16
18.51998064453484,4,23
18.51998064453484,5,9
18.51998064453484,6,4
18.641983467295987,0,4
18.641983467295987,1,16
18.641983467295987,2,28
18.641983467295987,3,17
18.641983467295987,4,22
18.641983467295987,5,9
18.641983467295987,6,4
18.803745992953395,0,4
18.803745992953395,1,18
18.803745992953395,2,26
18.803745992953395,3,17
18.803745992953395,4,22
18.803745992953395,5,9
18.803745992953395,6,4
18.845534245359875,0,3
18.845534245359875,1,19
18.845534245359875,2,26
18.845534245359875,3,17
18.845534245359875,4,22
18.845534245359875,5,8
18.845534245359875,6,5
18.885987504257645,0,3
18.885987504257645,1,18
18.885987504257645,2,27
18.885987504257645,3,17
18.885987504257645,4,22
18.885987504257645,5,7
18.885987504257645,6,6
19.052904233073473,0,4
19.052904233073473,1,17
19.052904233073473,2,27
19.052904233073473,3,18
19.052904233073473,4,21
19.052904233073473,5,7
19.052904233073473,6,6
19.109791678632664,0,4
19.109791678632664,1,17
19.109791678632664,2,27
19.109791678632664,3,18
19.109791678632664,4,21
19.109791678632664,5,7
19.109791678632664,6,6
19.115709078179297,0,4
19.115709078179297,1,17
19.115709078179297,2,27
19.115709078179297,3,18
19.115709078179297,4,20
19.115709078179297,5,7
19.115709078179297,6,7
19.150390761375537,0,4
19.150390761375537,1,16
19.150390761375537,2,28
19.150390761375537,3,17
19.150390761375537,4,21
19.150390761375537,5,7
19.150390761375537,6,7
19.157602862808485,0,4
19.157602862808485,1,16
19.157602862808485,2,28
19.157602862808485,3,15
19.157602862808485,4,23
19.157602862808485,5,7
19.157602862808485,6,7
19.527454900850906,0,4
19.527454900850906,1,15
19.527454900850906,2,29
19.527454900850906,3,15
19.527454900850906,4,22
19.527454900850906,5,8
19.527454900850906,6,7
19.57821855048741,0,4
19.57821855048741,1,15
19.57821855048741,2,29
19.57821855048741,3,14
19.57821855048741,4,22
19.57821855048741,5,9
19.57821855048741,6,7
19.73232245472478,0,4
19.73232245472478,1,15
19.73232245472478,2,29
19.73232245472478,3,14
19.73232245472478,4,22
19.73232245472478,5,9
19.73232245472478,6,7
20.265689625455696,0,4
20.265689625455696,1,15
20.265689625455696,2,29
20.265689625455696,3,14
20.265689625455696,4,21
20.265689625455696,5,9
20.265689625455696,6,8
20.310106604722474,0,4
20.310106604722474,1,15
20.310106604722474,2,29
20.310106604722474,3,14
20.310106604722474,4,20
20.310106604722474,5,9
20.310106604722474,6,9
20.451805064371957,0,4
20.451805064371957,1,15
20.451805064371957,2,29
20.451805064371957,3,14
20.451805064371957,4,20
20.451805064371957,5,9
20.451805064371957,6,9
20.509584312619165,0,4
20.509584312619165,1,15
20.509584312619165,2,29
20.509584312619165,3,13
20.509584312619165,4,21
20.509584312619165,5,8
20.509584312619165,6,10
20.522359119639468,0,4
20.522359119639468,1,15
20.522359119639468,2,28
20.522359119639468,3,14
20.522359119639468,4,20
20.522359119639468,5,9
20.522359119639468,6,10
20.731731157166767,0,3
20.731731157166767,1,16
20.731731157166767,2,28
20.731731157166767,3,14
20.731731157166767,4,20
20.731731157166767,5,8
20.731731157166767,6,11
20.844616243170304,0,3
20.844616243170304,1,16
20.844616243170304,2,28
20.844616243170304,3,14
20.844616243170304,4,18
20.844616243170304,5,10
20.844616243170304,6,11
21.319869012613697,0,2
21.319869012613697,1,17
21.319869012613697,2,28
21.319869012613697,3,14
21.319869012613697,4,18
21.319869012613697,5,10
21.319869012613697,6,10
21.319869012613697,7,1
21.42700097042305,0,2
21.42700097042305,1,17
21.42700097042305,2,28
21.42700097042305,3,14
21.42700097042305,4,17
21.42700097042305,5,10
21.42700097042305,6,11
21.42700097042305,7,1
22.03779180872024,0,2
22.03779180872024,1,17
22.03779180872024,2,28
22.03779180872024,3,13
22.03779180872024,4,18
22.03779180872024,5,9
22.03779180872024,6,12
22.03779180872024,7,1
22.124575209897227,0,2
22.124575209897227,1,18
22.124575209897227,2,28
22.124575209897227,3,12
22.124575209897227,4,18
22.124575209897227,5,9
22.124575209897227,6,12
22.124575209897227,7,1
22.349388567537897,0,3
22.349388567537897,1,17
22.349388567537897,2,28
22.349388567537897,3,13
22.349388567537897,4,17
22.349388567537897,5,9
22.349388567537897,6,12
22.349388567537897,7,1
22.771168914158352,0,3
22.771168914158352,1,18
22.771168914158352,2,28
22.771168914158352,3,12
22.771168914158352,4,17
22.771168914158352,5,9
22.771168914158352,6,12
22.771168914158352,7,1
22.786111683667265,0,2
22.786111683667265,1,19
22.786111683667265,2,28
22.786111683667265,3,12
22.786111683667265,4,16
22.786111683667265,5,10
22.786111683667265,6,12
22.786111683667265,7,1
22.869015756961478,0,1
22.869015756961478,1,20
22.869015756961478,2,28
22.869015756961478,3,12
22.869015756961478,4,16
22.869015756961478,5,10
22.869015756961478,6,11
22.869015756961478,7,2
23.332561390514375,0,1
23.332561390514375,1,20
23.332561390514375,2,28
23.332561390514375,3,12
23.332561390514375,4,16
23.332561390514375,5,10
23.332561390514375,6,11
23.332561390514375,7,2
23.58223566017455,0,1
23.58223566017455,1,19
23.58223566017455,2,29
23.58223566017455,3,12
23.58223566017455,4,15
23.58223566017455,5,11
23.58223566017455,6,11
23.58223566017455,7,2
23.648705789896137,0,2
23.648705789896137,1,18
23.648705789896137,2,29
23.648705789896137,3,13
23.648705789896137,4,14
23.648705789896137,5,11
23.648705789896137,6,11
23.648705789896137,7,2
23.652526322741398,0,2
23.652526322741398,1,18
23.652526322741398,2,29
23.652526322741398,3,12
23.652526322741398,4,15
23.652526322741398,5,10
23.652526322741398,6,12
23.652526322741398,7,2
23.89597936993065,0,2
23.89597936993065,1,18
23.89597936993065,2,29
23.89597936993065,3,12
23.89597936993065,4,15
23.89597936993065,5,10
23.89597936993065,6,12
23.89597936993065,7,2
24.081447938470763,0,2
24.081447938470763,1,18
24.081447938470763,2,29
24.081447938470763,3,11
24.081447938470763,4,15
24.081447938470763,5,11
24.081447938470763,6,12
24.081447938470763,7,2
24.091418480637376,0,2
24.091418480637376,1,17
24.091418480637376,2,30
24.091418480637376,3,11
24.091418480637376,4,15
24.091418480637376,5,11
24.091418480637376,6,11
24.091418480637376,7,3
24.202326373688212,0,2
24.202326373688212,1,17
24.202326373688212,2,30
24.202326373688212,3,11
24.202326373688212,4,15
24.202326373688212,5,9
24.202326373688212,6,13
24.202326373688212,7,3
24.24418313933817,0,2
24.24418313933817,1,17
24.24418313933817,2,29
24.24418313933817,3,12
24.24418313933817,4,15
24.24418313933817,5,9
24.24418313933817,6,13
24.24418313933817,7,2
24.24418313933817,8,1
25.037895324872576,0,2
25.037895324872576,1,17
25.037895324872576,2,29
25.037895324872576,3,12
25.037895324872576,4,15
25.037895324872576,5,9
25.037895324872576,6,13
25.037895324872576,7,2
25.037895324872576,8,1
25.241544406415986,0,2
25.241544406415986,1,17
25.241544406415986,2,29
25.241544406415986,3,12
25.241544406415986,4,15
25.241544406415986,5,9
25.241544406415986,6,13
25.241544406415986,7,2
25.241544406415986,8,1
25.25430393049553,0,3
25.25430393049553,1,16
25.25430393049553,2,29
25.25430393049553,3,13
25.25430393049553,4,14
25.25430393049553,5,9
25.25430393049553,6,13
25.25430393049553,7,2
25.25430393049553,8,1
25.279820078071232,0,3
25.279820078071232,1,17
25.279820078071232,2,28
25.279820078071232,3,14
25.279820078071232,4,13
25.279820078071232,5,9
25.279820078071232,6,13
25.279820078071232,7,2
25.279820078071232,8,1
25.856621985519983,0,3
25.856621985519983,1,18
25.856621985519983,2,27
25.856621985519983,3,14
25.856621985519983,4,13
25.856621985519983,5,10
25.856621985519983,6,12
25.856621985519983,7,2
25.856621985519983,8,1
26.020533527136823,0,3
26.020533527136823,1,17
26.020533527136823,2,28
26.020533527136823,3,14
26.020533527136823,4,13
26.020533527136823,5,10
26.020533527136823,6,11
26.020533527136823,7,3
26.020533527136823,8,1
26.03787112134296,0,2
26.03787112134296,1,18
26.03787112134296,2,28
26.03787112134296,3,14
26.03787112134296,4,13
26.03787112134296,5,9
26.03787112134296,6,12
26.03787112134296,7,3
26.03787112134296,8,1
26.10777633023099,0,1
26.10777633023099,1,19
26.10777633023099,2,28
26.10777633023099,3,13
26.10777633023099,4,14
26.10777633023099,5,9
26.10777633023099,6,12
26.10777633023099,7,3
26.10777633023099,8,1
26.181266075595936,0,1
26.181266075595936,1,19
26.181266075595936,2,28
26.181266075595936,3,13
26.181266075595936,4,14
26.181266075595936,5,8
26.181266075595936,6,12
26.181266075595936,7,4
26.181266075595936,8,1
26.233496619066138,0,2
26.233496619066138,1,18
26.233496619066138,2,28
26.233496619066138,3,13
26.233496619066138,4,14
26.233496619066138,5,9
26.233496619066138,6,11
26.233496619066138,7,4
26.233496619066138,8,1
26.35143609487209,0,2
26.35143609487209,1,18
26.35143609487209,2,27
26.35143609487209,3,13
26.35143609487209,4,15
26.35143609487209,5,9
26.35143609487209,6,11
26.35143609487209,7,4
26.35143609487209,8,1
26.480468723305584,0,2
26.480468723305584,1,17
26.480468723305584,2,28
26.480468723305584,3,13
26.480468723305584,4,15
26.480468723305584,5,9
26.480468723305584,6,10
26.480468723305584,7,5
26.480468723305584,8,1
26.903474165828786,0,2
26.903474165828786,1,17
26.903474165828786,2,28
26.903474165828786,3,12
26.903474165828786,4,16
26.903474165828786,5,9
26.903474165828786,6,10
26.903474165828786,7,5
26.903474165828786,9,1
26.94622616503534,0,2
26.94622616503534,1,17
26.94622616503534,2,28
26.94622616503534,3,11
26.94622616503534,4,17
26.94622616503534,5,8
26.94622616503534,6,11
26.94622616503534,7,5
26.94622616503534,9,1
26.998119739672724,0,2
26.998119739672724,1,17
26.998119739672724,2,28
26.998119739672724,3,11
26.998119739672724,4,17
26.998119739672724,5,8
26.998119739672724,6,11
26.998119739672724,7,5
26.998119739672724,9,1
27.140121184004652,0,1
27.140121184004652,1,17
27.140121184004652,2,29
27.140121184004652,3,11
27.140121184004652,4,17
27.140121184004652,5,8
27.140121184004652,6,11
27.140121184004652,7,5
27.140121184004652,9,1
27.176548230870562,0,1
27.176548230870562,1,18
27.176548230870562,2,28
27.176548230870562,3,11
27.176548230870562,4,17
27.176548230870562,5,9
27.176548230870562,6,10
27.176548230870562,7,5
27.176548230870562,9,1
27.20822496871674,0,1
27.20822496871674,1,18
27.20822496871674,2,28
27.20822496871674,3,10
27.20822496871674,4,18
27.20822496871674,5,8
27.20822496871674,6,11
27.20822496871674,7,5
27.20822496871674,9,1
27.25241053242714,0,1
27.25241053242714,1,18
27.25241053242714,2,28
27.25241053242714,3,10
27.25241053242714,4,17
27.25241053242714,5,9
27.25241053242714,6,10
27.25241053242714,7,6
27.25241053242714,9,1
27.44755249085997,0,1
27.44755249085997,1,18
27.44755249085997,2,28
27.44755249085997,3,10
27.44755249085997,4,16
27.44755249085997,5,10
27.44755249085997,6,10
27.44755249085997,7,5
27.44755249085997,8,1
27.44755249085997,9,1
27.473103212102625,0,1
27.473103212102625,1,18
27.473103212102625,2,27
27.473103212102625,3,11
27.473103212102625,4,16
27.473103212102625,5,10
27.473103212102625,6,10
27.473103212102625,7,4
27.473103212102625,8,2
27.473103212102625,9,1
27.5635884296143,0,2
27.5635884296143,1,17
27.5635884296143,2,27
27.5635884296143,3,11
27.5635884296143,4,16
27.5635884296143,5,11
27.5635884296143,6,9
27.5635884296143,7,4
27.5635884296143,8,2
27.5635884296143,9,1
27.616056236485406,0,1
27.616056236485406,1,17
27.616056236485406,2,28
27.616056236485406,3,11
27.616056236485406,4,16
27.616056236485406,5,11
27.616056236485406,6,9
27.616056236485406,7,4
27.616056236485406,8,2
27.616056236485406,9,1
27.740465711976885,0,2
27.740465711976885,1,17
27.740465711976885,2,27
27.740465711976885,3,11
27.740465711976885,4,16
27.740465711976885,5,11
27.740465711976885,6,9
27.740465711976885,7,4
27.740465711976885,8,2
27.740465711976885,9,1
27.852296930407448,0,2
27.852296930407448,1,16
27.852296930407448,2,28
27.852296930407448,3,10
27.852296930407448,4,17
27.852296930407448,5,11
27.852296930407448,6,9
27.852296930407448,7,4
27.852296930407448,8,2
27.852296930407448,9,1
28.15527764418102,0,2
28.15527764418102,1,15
28.15527764418102,2,29
28.15527764418102,3,9
28.15527764418102,4,18
28.15527764418102,5,11
28.15527764418102,6,9
28.15527764418102,7,4
28.15527764418102,8,2
28.15527764418102,9,1
28.23420381995304,0,2
28.23420381995304,1,16
28.23420381995304,2,28
28.23420381995304,3,10
28.23420381995304,4,17
28.23420381995304,5,11
28.23420381995304,6,9
28.23420381995304,7,4
28.23420381995304,8,2
28.23420381995304,9,1
28.324570297722182,0,2
28.324570297722182,1,16
28.324570297722182,2,27
28.324570297722182,3,11
28.324570297722182,4,17
28.324570297722182,5,10
28.324570297722182,6,10
28.324570297722182,7,4
28.324570297722182,8,2
28.324570297722182,9,1
28.755012367603687,0,2
28.755012367603687,1,15
28.755012367603687,2,28
28.755012367603687,3,11
28.755012367603687,4,16
28.755012367603687,5,11
28.755012367603687,6,10
28.755012367603687,7,4
28.755012367603687,8,2
28.755012367603687,9,1
28.924698011475424,0,2
28.924698011475424,1,15
28.924698011475424,2,28
28.924698011475424,3,11
28.924698011475424,4,16
28.924698011475424,5,11
28.924698011475424,6,10
28.924698011475424,7,4
28.924698011475424,8,2
28.924698011475424,9,1
28.92802809395257,0,2
28.92802809395257,1,15
28.92802809395257,2,28
28.92802809395257,3,11
28.92802809395257,4,16
28.92802809395257,5,11
28.92802809395257,6,10
28.92802809395257,7,4
28.92802809395257,8,2
28.92802809395257,9,1
29.03867261796548,0,1
29.03867261796548,1,15
29.03867261796548,2,29
29.03867261796548,3,11
29.03867261796548,4,16
29.03867261796548,5,11
29.03867261796548,6,10
29.03867261796548,7,4
29.03867261796548,8,2
29.03867261796548,9,1
29.061407636955458,0,1
29.061407636955458,1,15
29.061407636955458,2,29
29.061407636955458,3,11
29.061407636955458,4,16
29.061407636955458,5,11
29.061407636955458,6,10
29.061407636955458,7,4
29.061407636955458,8,2
29.061407636955458,9,1
29.081814769030213,0,2
29.081814769030213,1,14
29.081814769030213,2,29
29.081814769030213,3,11
29.081814769030213,4,16
29.081814769030213,5,11
29.081814769030213,6,11
29.081814769030213,7,3
29.081814769030213,8,2
29.081814769030213,9,1
29.10422398049365,0,2
29.10422398049365,1,14
29.10422398049365,2,29
29.10422398049365,3,11
29.10422398049365,4,16
29.10422398049365,5,11
29.10422398049365,6,11
29.10422398049365,7,3
29.10422398049365,8,2
29.10422398049365,9,1
29.68865328001113,0,2
29.68865328001113,1,15
29.68865328001113,2,28
29.68865328001113,3,11
29.68865328001113,4,16
29.68865328001113,5,11
29.68865328001113,6,12
29.68865328001113,7,2
29.68865328001113,8,2
29.68865328001113,9,1
29.848420018825863,0,2
29.848420018825863,1,15
29.848420018825863,2,27
29.848420018825863,3,12
29.848420018825863,4,16
29.848420018825863,5,10
29.848420018825863,6,13
29.848420018825863,7,2
29.848420018825863,8,2
29.848420018825863,9,1
29.97004331916992,0,2
29.97004331916992,1,15
29.97004331916992,2,27
29.97004331916992,3,12
29.97004331916992,4,16
29.97004331916992,5,10
29.97004331916992,6,13
29.97004331916992,7,2
29.97004331916992,8,2
29.97004331916992,9,1
29.989841760175896,0,1
29.989841760175896,1,16
29.989841760175896,2,27
29.989841760175896,3,11
29.989841760175896,4,17
29.989841760175896,5,10
29.989841760175896,6,13
29.989841760175896,7,2
29.989841760175896,8,2
29.989841760175896,9,1
29.992798257689007,0,1
29.992798257689007,1,16
29.992798257689007,2,27
29.992798257689007,3,11
29.992798257689007,4,17
29.992798257689007,5,10
29.992798257689007,6,13
29.992798257689007,7,2
29.992798257689007,8,2
29.992798257689007,9,1
30.0946116001053,0,1
30.0946116001053,1,17
30.0946116001053,2,27
30.0946116001053,3,10
30.0946116001053,4,17
30.0946116001053,5,10
30.0946116001053,6,13
30.0946116001053,7,2
30.0946116001053,8,2
30.0946116001053,9,1
30.298276854806417,0,1
30.298276854806417,1,17
30.298276854806417,2,26
30.298276854806417,3,11
30.298276854806417,4,17
30.298276854806417,5,9
30.298276854806417,6,14
30.298276854806417,7,2
30.298276854806417,8,2
30.298276854806417,9,1
30.423858800904735,0,2
30.423858800904735,1,16
30.423858800904735,2,26
30.423858800904735,3,11
30.423858800904735,4,17
30.423858800904735,5,10
30.423858800904735,6,13
30.423858800904735,7,2
30.423858800904735,8,2
30.423858800904735,9,1
30.593909508084966,0,2
30.593909508084966,1,16
30.593909508084966,2,27
30.593909508084966,3,10
30.593909508084966,4,17
30.593909508084966,5,11
30.593909508084966,6,12
30.593909508084966,7,2
30.593909508084966,8,2
30.593909508084966,9,1
30.68924481213247,0,2
30.68924481213247,1,16
30.68924481213247,2,27
30.68924481213247,3,10
30.68924481213247,4,17
30.68924481213247,5,11
30.68924481213247,6,12
30.68924481213247,7,2
30.68924481213247,8,2
30.68924481213247,9,1
31.1952888303393,0,2
31.1952888303393,1,16
31.1952888303393,2,27
31.1952888303393,3,10
31.1952888303393,4,17
31.1952888303393,5,11
31.1952888303393,6,12
31.1952888303393,7,2
31.1952888303393,8,2
31.1952888303393,9,1
31.282566564171315,0,3
31.282566564171315,1,15
31.282566564171315,2,27
31.282566564171315,3,11
31.282566564171315,4,16
31.282566564171315,5,11
31.282566564171315,6,12
31.282566564171315,7,2
31.282566564171315,8,2
31.282566564171315,9,1
31.389675785729693,0,2
31.389675785729693,1,16
31.389675785729693,2,27
31.389675785729693,3,11
31.389675785729693,4,16
31.389675785729693,5,10
31.389675785729693,6,13
31.389675785729693,7,2
31.389675785729693,8,2
31.389675785729693,9,1
31.6270939394994,0,3
31.6270939394994,1,15
31.6270939394994,2,27
31.6270939394994,3,11
31.6270939394994,4,16
31.6270939394994,5,11
31.6270939394994,6,12
31.6270939394994,7,2
31.6270939394994,8,2
31.6270939394994,9,1
31.839338802256528,0,2
31.839338802256528,1,16
31.839338802256528,2,26
31.839338802256528,3,12
31.839338802256528,4,16
31.839338802256528,5,11
31.839338802256528,6,12
31.839338802256528,7,2
31.839338802256528,8,2
31.839338802256528,9,1
31.858243015640134,0,2
31.858243015640134,1,16
31.858243015640134,2,26
31.858243015640134,3,12
31.858243015640134,4,16
31.858243015640134,5,11
31.858243015640134,6,12
31.858243015640134,7,2
31.858243015640134,8,2
31.858243015640134,9,1
31.94077558677023,0,2
31.94077558677023,1,16
31.94077558677023,2,26
31.94077558677023,3,12
31.94077558677023,4,16
31.94077558677023,5,9
31.94077558677023,6,14
31.94077558677023,7,2
31.94077558677023,8,2
31.94077558677023,9,1
32.010118055654814,0,2
32.010118055654814,1,15
32.010118055654814,2,27
32.010118055654814,3,12
32.010118055654814,4,16
32.010118055654814,5,9
32.010118055654814,6,13
32.010118055654814,7,3
32.010118055654814,8,2
32.010118055654814,9,1
32.648334831073186,0,2
32.648334831073186,1,15
32.648334831073186,2,27
32.648334831073186,3,12
32.648334831073186,4,16
32.648334831073186,5,9
32.648334831073186,6,13
32.648334831073186,7,3
32.648334831073186,8,2
32.648334831073186,9,1
32.77997802599332,0,2
32.77997802599332,1,14
32.77997802599332,2,28
32.77997802599332,3,12
32.77997802599332,4,16
32.77997802599332,5,9
32.77997802599332,6,12
32.77997802599332,7,4
32.77997802599332,8,2
32.77997802599332,9,1
32.89258631342394,0,2
32.89258631342394,1,14
32.89258631342394,2,27
32.89258631342394,3,12
32.89258631342394,4,17
32.89258631342394,5,9
32.89258631342394,6,12
32.89258631342394,7,4
32.89258631342394,8,2
32.89258631342394,9,1
32.90583749126556,0,2
32.90583749126556,1,14
32.90583749126556,2,27
32.90583749126556,3,12
32.90583749126556,4,17
32.90583749126556,5,9
32.90583749126556,6,12
32.90583749126556,7,4
32.90583749126556,8,2
32.90583749126556,9,1
32.99330903985194,0,3
32.99330903985194,1,13
32.99330903985194,2,27
32.99330903985194,3,12
32.99330903985194,4,17
32.99330903985194,5,10
32.99330903985194,6,11
32.99330903985194,7,4
32.99330903985194,8,2
32.99330903985194,9,1
33.04077650923899,0,3
33.04077650923899,1,13
33.04077650923899,2,27
33.04077650923899,3,12
33.04077650923899,4,17
33.04077650923899,5,10
33.04077650923899,6,11
33.04077650923899,7,4
33.04077650923899,8,2
33.04077650923899,9,1
33.44183363649773,0,2
33.44183363649773,1,14
33.44183363649773,2,26
33.44183363649773,3,13
33.44183363649773,4,17
33.44183363649773,5,10
33.44183363649773,6,11
33.44183363649773,7,4
33.44183363649773,8,2
33.44183363649773,9,1
33.58031861768242,0,2
33.58031861768242,1,14
33.58031861768242,2,26
33.58031861768242,3,13
33.58031861768242,4,17
33.58031861768242,5,10
33.58031861768242,6,11
33.58031861768242,7,4
33.58031861768242,8,2
33.58031861768242,9,1
34.23026319829329,0,2
34.23026319829329,1,14
34.23026319829329,2,26
34.23026319829329,3,13
34.23026319829329,4,17
34.23026319829329,5,9
34.23026319829329,6,11
34.23026319829329,7,5
34.23026319829329,8,2
34.23026319829329,9,1
34.50800469727984,0,2
34.50800469727984,1,15
